49	1
48	0.976998140513384
45	0.976332604037325
43	0.97534375390071
42	0.974789152937325
41	0.974245961391901
40	0.973848191151592
39	0.971196672295262
38	0.969859298393858
37	0.967399031888749
36	0.965327242066225
35	0.960632055138341
34	0.957013698498417
33	0.950531518428694
32	0.945047828892993
31	0.941591803515758
30	0.938262015142263
29.9	0.938127829099285
29.8	0.938106100123378
29.7	0.937494154611916
29.6	0.937374753367543
29.5	0.936094641195955
29.4	0.935997670212319
29.3	0.935975035750291
29.2	0.935367268996795
29.1	0.935012426897553
29	0.934883226730083
28.9	0.932396561973998
28.8	0.932346768384127
28.7	0.931972422280343
28.6	0.931569905809932
28.5	0.93139113797193
28.4	0.931288663161675
28.3	0.931134306187982
28.2	0.930751854834876
28.1	0.930229276688172
28	0.929990561959089
27.9	0.929089964590756
27.8	0.928765016301635
27.7	0.927667472517053
27.6	0.92669554491112
27.5	0.92631391195942
27.4	0.925879163303567
27.3	0.925482127351318
27.2	0.924907510879107
27.1	0.923485032379407
27	0.922962910204514
26.9	0.921914887642422
26.8	0.920377047968998
26.7	0.919842213490689
26.6	0.919286969388022
26.5	0.918737876951892
26.4	0.917137661466486
26.3	0.916381430347484
26.2	0.915483780049827
26.1	0.914085979580891
26	0.913320128022968
25.9	0.912129835112675
25.8	0.909502813398808
25.7	0.908702895461021
25.6	0.908182127688269
25.5	0.906470472155558
25.4	0.903991609805415
25.3	0.902906760947592
25.2	0.902648270806087
25.1	0.902298134643156
25	0.901452398181243
24.9	0.9006579694113
24.8	0.89984482848559
24.7	0.898847711118128
24.6	0.897676108139643
24.5	0.896627151047759
24.4	0.895450095772046
24.3	0.894361295267277
24.2	0.89225825464413
24.1	0.891081596300357
24	0.889508749609415
23.9	0.887721653373256
23.8	0.885529706578297
23.7	0.883714998379884
23.6	0.880975119491779
23.5	0.880061728218398
23.4	0.877318327512148
23.3	0.874399198833518
23.2	0.872550934205674
23.1	0.871061234275927
23	0.868551639067809
22.9	0.86640868544683
22.8	0.862338322101799
22.7	0.859046640274665
22.6	0.85573330034888
22.5	0.854234326703342
22.4	0.852475404425204
22.3	0.851033766108393
22.2	0.849187536768833
22.1	0.847582362085241
22	0.845694737710115
21.9	0.844436759607017
21.8	0.842901003840958
21.7	0.841794684042208
21.6	0.840017275090873
21.5	0.838196771065734
21.4	0.837050822957933
21.3	0.835285160927847
21.2	0.833210889038609
21.1	0.831979806520984
21	0.831274606936563
20.9	0.828547666931817
20.8	0.827425866188176
20.7	0.825290786364056
20.6	0.822093943004551
20.5	0.819593170129357
20.4	0.817132269102456
20.3	0.814106668555888
20.2	0.812352285630011
20.1	0.809955018456518
20	0.807785776480105
19.99	0.807649021783305
19.98	0.80754029400938
19.97	0.807538521923171
19.96	0.807352929724959
19.95	0.807333334319047
19.94	0.807220483626167
19.93	0.807076255908176
19.92	0.806759617701218
19.91	0.806697528523857
19.9	0.806680027945049
19.89	0.806456946017636
19.88	0.806368311338907
19.87	0.806072954379653
19.86	0.805493209269557
19.85	0.805143019495212
19.84	0.804983785587454
19.83	0.804968919340159
19.82	0.804923033054547
19.81	0.804698647135649
19.8	0.804479821282299
19.79	0.804042986012123
19.78	0.804009100757104
19.77	0.803651170826094
19.76	0.802753643444297
19.75	0.802725364204253
19.74	0.802088306390829
19.73	0.801927751462434
19.72	0.801645802495713
19.71	0.801387121370706
19.7	0.801257124960834
19.69	0.801206209096956
19.68	0.800277302552997
19.67	0.800196044563346
19.66	0.799856940765633
19.65	0.79970483363468
19.64	0.79936640098157
19.63	0.798821044058262
19.62	0.798413017362973
19.61	0.798076893030968
19.6	0.797922321671821
19.59	0.797860811873629
19.58	0.797500342996817
19.57	0.797149537943242
19.56	0.797103618836125
19.55	0.796348532811045
19.54	0.796325419392379
19.53	0.795838350459846
19.52	0.79583069404682
19.51	0.795749720513851
19.5	0.795496487681447
19.49	0.795459338762849
19.48	0.793790288005076
19.47	0.793547136404937
19.46	0.793080593829916
19.45	0.792921976535407
19.44	0.792472500456621
19.43	0.791837797875845
