52	1
51	0.907594347076221
50	0.907100236700139
47	0.906147336318444
45	0.905238541314264
44	0.904759047847143
43	0.904003122603936
42	0.902592179601926
41	0.90241253038918
40	0.901871709972606
39	0.901408692556374
38	0.900417476551854
37	0.899496290541849
36	0.898170384554013
35	0.897531368489228
34	0.896644245163577
33	0.895846049996502
32	0.894372664071844
31	0.892395845192612
30	0.889805906311988
29.9	0.889741742639205
29.8	0.8895020941038
29.7	0.889204616068393
29.6	0.889086265822096
29.5	0.888556791343557
29.4	0.88834324410769
29.3	0.888286630120861
29.2	0.887877077742056
29.1	0.887663292263844
29	0.887265312175486
28.9	0.886941398652415
28.8	0.886889687511346
28.7	0.886717402586823
28.6	0.88594886430378
28.5	0.885790908814988
28.4	0.885646469539458
28.3	0.885497146678693
28.2	0.885267578583646
28.1	0.884864969828287
28	0.884612260520938
27.9	0.884283047171269
27.8	0.883821782643895
27.7	0.883607644744776
27.6	0.883362461268067
27.5	0.883112926921412
27.4	0.882658532848352
27.3	0.88227883569148
27.2	0.882243911920724
27.1	0.881948366395133
27	0.881697906577117
26.9	0.881306502595361
26.8	0.880779958584144
26.7	0.880304212168115
26.6	0.879812336757647
26.5	0.879560781224378
26.4	0.878793442880933
26.3	0.878628866245505
26.2	0.878316876494329
26.1	0.878232716603558
26	0.877869376070393
25.9	0.877574051541084
25.8	0.877174346710732
25.7	0.876689086314867
25.6	0.876346670775319
25.5	0.876069958376267
25.4	0.87547398911807
25.3	0.875115856563818
25.2	0.874507938753221
25.1	0.873689685223421
25	0.873026384830133
24.9	0.872347859879094
24.8	0.871510996628298
24.7	0.870856700356197
24.6	0.870012512865223
24.5	0.869524534146822
24.4	0.869004573431361
24.3	0.868749037726538
24.2	0.868225934000697
24.1	0.867496989365746
24	0.866948130809605
23.9	0.866434574930651
23.8	0.865647071149562
23.7	0.865049253051122
23.6	0.864597480533914
23.5	0.863664876856262
23.4	0.863127466768307
23.3	0.862631057254872
23.2	0.8619655984651
23.1	0.861344692214327
23	0.86043477719347
22.9	0.859751426804636
22.8	0.858993353901924
22.7	0.858092950080275
22.6	0.85744281834158
22.5	0.856995366559788
22.4	0.856120820675853
22.3	0.85533549384365
22.2	0.854727451510833
22.1	0.853864770080239
22	0.852846617958771
21.9	0.851579635867066
21.8	0.850548837224595
21.7	0.849617492913489
21.6	0.849078754899956
21.5	0.847656762489976
21.4	0.846722349000438
21.3	0.845648625443894
21.2	0.843996502723558
21.1	0.842718454777422
21	0.841586615660482
20.9	0.840297267682919
20.8	0.8390276784649
20.7	0.837381442686722
20.6	0.835696109266669
20.5	0.834344208500222
20.4	0.83285828575813
20.3	0.831507014169117
20.2	0.830230503165534
20.1	0.829168106315662
20	0.827150054862638
19.99	0.827075738949461
19.98	0.826863135021148
19.97	0.82673500689585
19.96	0.826579090135271
19.95	0.826524804654311
19.94	0.82645039930397
19.93	0.826382549602674
19.92	0.826274378865618
19.91	0.826212718665929
19.9	0.826048811953891
19.89	0.825992026641555
19.88	0.825853428640975
19.87	0.825474717010862
19.86	0.825239965152039
19.85	0.825101302925527
19.84	0.824957268765774
19.83	0.824932050392245
19.82	0.824711972113156
19.81	0.824630161561648
19.8	0.824589247017005
19.79	0.824355160451043
19.78	0.824082321219541
19.77	0.823796791269975
19.76	0.823750548684578
19.75	0.823558053906708
19.74	0.823424475456758
19.73	0.823351615653691
19.72	0.823317525331794
19.71	0.823182069234466
19.7	0.82295572622166
19.69	0.822895298514248
19.68	0.822687223655364
19.67	0.822324227966663
19.66	0.822138979902777
19.65	0.821852925216551
19.64	0.82174292237004
19.63	0.821674170875498
19.62	0.821564282590254
19.61	0.821349843018344
19.6	0.820879226979547
19.59	0.820801635885667
19.58	0.820744603333137
19.57	0.82050619143444
19.56	0.820442546508698
19.55	0.820362789791969
19.54	0.820169909348415
19.53	0.820065852707881
19.52	0.819854290588551
19.51	0.819761104559795
19.5	0.819652515509675
19.49	0.819434578268601
19.48	0.819342399739633
19.47	0.819181580195213
19.46	0.819073096996711
19.45	0.818911370595261
19.44	0.818748558855959
19.43	0.81856767380556
19.42	0.818348828093502
19.41	0.818138221148471
19.4	0.818012996599187
19.39	0.817775823814749
19.38	0.817420418179896
19.37	0.817167528212464
19.36	0.816854503818916
19.35	0.816695010202461
19.34	0.816504878447141
19.33	0.816296913040734
19.32	0.816157115952171
19.31	0.81594450656724
19.3	0.815729104039496
19.29	0.815503694161822
19.28	0.815436030443625
19.27	0.815291941347491
19.26	0.815145059342883
19.25	0.815066497539972
19.24	0.814776912451426
19.23	0.814495660575216
19.22	0.814463726283692
19.21	0.814290793189544
19.2	0.814100823802171
19.19	0.813937089963599
19.18	0.813636552171181
19.17	0.813478876073287
19.16	0.813177356959338
19.15	0.813093898297649
19.14	0.812585557062185
19.13	0.812564342492331
19.12	0.812402367834447
19.11	0.812350436719496
19.1	0.812006385428575
19.09	0.811807736053614
19.08	0.811623408331043
19.07	0.81139334914542
19.06	0.811333870413764
19.05	0.811076590189482
19.04	0.810908418342715
