49	1
48	0.995145249499102
47	0.99492302727688
45	0.994706653007874
44	0.994688106641959
43	0.99442093872216
42	0.993279655937734
41	0.992909879958369
40	0.991969700813354
39	0.989874851488709
38	0.988441292179
37	0.987657041729635
36	0.985597965492094
35	0.982808618626045
34	0.97923429372719
33	0.97794053275309
32	0.976416076787415
31	0.97519282984433
30	0.972871518332924
29.9	0.972715582287741
29.8	0.972538461806871
29.7	0.972120026911958
29.6	0.971893564422458
29.5	0.971599586509485
29.4	0.971391261525968
29.3	0.971319655901949
29.2	0.971056418198516
29.1	0.970587164231972
29	0.970401765113619
28.9	0.969820664101072
28.8	0.969610726637432
28.7	0.96913570105191
28.6	0.968738702807944
28.5	0.968318521314393
28.4	0.968062735886637
28.3	0.96775711201923
28.2	0.967439064118916
28.1	0.966857598158167
28	0.966543923370108
27.9	0.965927475538292
27.8	0.965561007840529
27.7	0.965121578720496
27.6	0.964786395464497
27.5	0.964356777243173
27.4	0.963837676766659
27.3	0.963728810245418
27.2	0.9633755731781
27.1	0.963136181502661
27	0.962725921188854
26.9	0.962232769555118
26.8	0.961718028664277
26.7	0.961061046795502
26.6	0.960404749139999
26.5	0.959910627413994
26.4	0.959312270590136
26.3	0.958666106056387
26.2	0.958077895409076
26.1	0.957475433148399
26	0.956585644518984
25.9	0.955546072197267
25.8	0.955167763832681
25.7	0.954273875415365
25.6	0.954020191291896
25.5	0.952903099952785
25.4	0.952007071352389
25.3	0.951083437928097
25.2	0.950114032352031
25.1	0.949500121603298
25	0.948391109423043
24.9	0.947548301060568
24.8	0.946654342464224
24.7	0.945551879963343
24.6	0.944330922595616
24.5	0.943420852786367
24.4	0.942755669110103
24.3	0.941538521853092
24.2	0.940609474302597
24.1	0.939848957465403
24	0.938676646394832
23.9	0.937154972662537
23.8	0.936675251442509
23.7	0.93559257155025
23.6	0.934528306244533
23.5	0.933126250995762
23.4	0.931569079690607
23.3	0.930199510214238
23.2	0.928946359363024
23.1	0.928177470159689
23	0.926672951438525
22.9	0.925395852535345
22.8	0.92434436993695
22.7	0.923158796081692
22.6	0.921998546607359
22.5	0.920839878443852
22.4	0.919634415598861
22.3	0.91806425323202
22.2	0.91660234163559
22.1	0.915754712213926
22	0.914671024379371
